Part/Designator,Manufacture Part Number/Seeed SKU,Quantity,Link
U1,ATMEGA328P-AU,1,ShenZhen OPL
"SW1,SW2",K2-1102SP-L4SC-04,2,ShenZhen OPL
"R13,R12",RC0603FR-073K74L ,2,ShenZhen OPL
"R11,R10,R9,R8,R7,R6,R5,R4,R3,R2,R1",RC0603JR-07120RL ,11,ShenZhen OPL
"D110,D90,D72,D56,D42,D30,D20,D12,D6,D2",ORH-Y36A,10,ShenZhen OPL
"D109,D107,D105,D103,D101,D99,D97,D95,D93",ORH-Y36A,9,ShenZhen OPL
"D108,D88,D70,D54,D40,D28,D18,D10,D4,D1",ORH-Y36A,10,ShenZhen OPL
"D106,D86,D68,D52,D38,D26,D16,D8,D5,D3",ORH-Y36A,10,ShenZhen OPL
"D104,D84,D66,D50,D36,D24,D14,D11,D9,D7",ORH-Y36A,10,ShenZhen OPL
"D102,D82,D64,D48,D34,D22,D19,D17,D15,D13",ORH-Y36A,10,ShenZhen OPL
"D100,D80,D62,D46,D32,D29,D27,D25,D23,D21",ORH-Y36A,10,ShenZhen OPL
"D98,D78,D60,D44,D41,D39,D37,D35,D33,D31",ORH-Y36A,10,ShenZhen OPL
"D96,D76,D58,D55,D53,D51,D49,D47,D45,D43",ORH-Y36A,10,ShenZhen OPL
"D94,D74,D71,D69,D67,D65,D63,D61,D59,D57",ORH-Y36A,10,ShenZhen OPL
"D92,D89,D87,D85,D83,D81,D79,D77,D75,D73",ORH-Y36A,10,ShenZhen OPL
